Hourly Obs
<pre>
Month/Year: 06/2015
Station Location: SARASOTA/BRADENTON INTL AP (12871)
Lat: 27.401
Lon: -82.558
Elev: 28 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
12871,20150601,0053,12,CLR, ,10.00, , , ,70, ,21.1, ,69, ,20.3, ,68, ,20.0, , 93, , 6, ,080, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
12871,20150601,0153,12,CLR, ,10.00, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, , 93, , 6, ,130, , , ,30.00, , , , , ,30.03, ,AA, , , ,30.03, 
12871,20150601,0253,12,CLR, ,10.00, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, , 93, , 3, ,130, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.02, 
12871,20150601,0353,12,CLR, ,10.00, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, , 93, , 7, ,120, , , ,29.98, , , , , ,30.01, ,AA, , , ,30.01, 
12871,20150601,0453,12,CLR, ,10.00, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, , 93, , 6, ,140, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.02, 
12871,20150601,0553,12,CLR, ,10.00, , , ,70, ,21.1, ,69, ,20.3, ,68, ,20.0, , 93, , 6, ,120, , , ,30.00, , , , , ,30.03, ,AA, , , ,30.03, 
12871,20150601,0653,12,CLR, ,10.00, , , ,74, ,23.3, ,72, ,22.2, ,71, ,21.7, , 90, , 8, ,140, , , ,30.02, , , , , ,30.04, ,AA, , , ,30.05, 
12871,20150601,0753,12,CLR, ,10.00, , , ,79, ,26.1, ,75, ,23.8, ,73, ,22.8, , 82, , 8, ,130, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
12871,20150601,0853,12,FEW017, ,10.00, , , ,82, ,27.8, ,76, ,24.6, ,74, ,23.3, , 77, , 9, ,190, , , ,30.04, , , , , ,30.06, ,AA, , , ,30.07, 
12871,20150601,0953,12,SCT018, ,10.00, , , ,84, ,28.9, ,77, ,24.9, ,74, ,23.3, , 72, ,10, ,180, , , ,30.04, , , , , ,30.06, ,AA, , , ,30.07, 
12871,20150601,1053,12,SCT019, ,10.00, , , ,84, ,28.9, ,76, ,24.6, ,73, ,22.8, , 70, , 9, ,220, , , ,30.03, , , , , ,30.06, ,AA, , , ,30.06, 
12871,20150601,1153,12,CLR, ,10.00, , , ,85, ,29.4, ,76, ,24.4, ,72, ,22.2, , 65, ,11, ,230, , , ,30.03, , , , , ,30.05, ,AA, , , ,30.06, 
12871,20150601,1253,12,CLR, ,10.00, , , ,86, ,30.0, ,77, ,24.9, ,73, ,22.8, , 65, ,10, ,240, , , ,30.01, , , , , ,30.04, ,AA, , , ,30.04, 
12871,20150601,1353,12,CLR, ,10.00, , , ,86, ,30.0, ,78, ,25.3, ,74, ,23.3, , 68, ,11, ,240, , , ,29.99, , , , , ,30.01, ,AA, , , ,30.02, 
12871,20150601,1453,12,CLR, ,10.00, , , ,86, ,30.0, ,76, ,24.5, ,72, ,22.2, , 63, ,11, ,240, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
12871,20150601,1553,12,CLR, ,10.00, , , ,84, ,28.9, ,76, ,24.6, ,73, ,22.8, , 70, ,11, ,250, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.99, 
12871,20150601,1653,12,FEW022, ,10.00, , , ,83, ,28.3, ,76, ,24.4, ,73, ,22.8, , 72, ,10, ,250, , , ,29.95, , , , , ,29.98, ,AA, , , ,29.98, 
12871,20150601,1753,12,FEW021, ,10.00, , , ,83, ,28.3, ,75, ,24.1, ,72, ,22.2, , 70, ,10, ,260, , , ,29.95, , , , , ,29.97, ,AA, , , ,29.98, 
12871,20150601,1853,12,CLR, ,10.00, , , ,82, ,27.8, ,75, ,23.9, ,72, ,22.2, , 72, , 7, ,290, , , ,29.97, , , , , ,30.00, ,AA, , , ,30.00, 
12871,20150601,1948,12,BKN024 OVC110, ,10.00, , , ,81, ,27.0, ,75, ,23.7, ,72, ,22.0, , 74, , 6, ,310, , , ,30.00, , , , , ,M, ,SP, , , ,30.03, 
12871,20150601,1953,12,BKN024 OVC120, ,10.00, , , ,81, ,27.2, ,75, ,24.1, ,73, ,22.8, , 77, , 5, ,320, , , ,30.00, , , , , ,30.02, ,AA, , , ,30.03, 
12871,20150601,2017,12,FEW023 BKN120, ,10.00, , , ,80, ,26.7, ,75, ,23.9, ,73, ,22.8, , 79, , 5, ,350, , , ,30.00, , , , , ,M, ,SP, , , ,30.03, 
12871,20150601,2051,12,SCT025 BKN075, ,10.00, ,VCTS, ,79, ,26.0, ,74, ,23.4, ,72, ,22.0, , 79, ,18, ,100, ,23, ,30.02, , , , , ,M, ,SP, , , ,30.05, 
12871,20150601,2053,12,SCT025 BKN075, ,10.00, ,VCTS, ,78, ,25.6, ,72, ,22.2, ,69, ,20.6, , 74, ,15, ,100, ,23, ,30.02, , , , , ,30.04, ,AA, , , ,30.05, 
